name,geomaster_name,geomaster_id,admin_level,date,individuals,centroid_lon,centroid_lat,lat_max,lon_max,lat_min,lon_min,source,month,year,population_groups_concat,population_group_id,individuals_type,demography_type,households,published,numChildren,color
4,Romania,10782,Country,2022-05-15,509457,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-15,463348,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-15,421662,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-16,3376992,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-16,850534,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-16,610076,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-16,513613,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-16,464294,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-16,424027,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-17,3396792,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-17,863086,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-17,615256,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-17,517773,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-17,465435,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-17,426605,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-19,3439857,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-19,887651,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-19,626548,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-19,527853,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-19,467636,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-19,432502,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
1,Poland,10781,Country,2022-05-20,3463320,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-20,633219,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-20,468998,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-20,435660,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
1,Poland,10781,Country,2022-05-22,3505890,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-22,919934,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-22,644474,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-22,541826,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-22,471223,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-22,442316,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
1,Poland,10781,Country,2022-05-23,3524205,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-23,932220,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-23,649352,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-23,545845,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-23,472377,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-23,444368,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
1,Poland,10781,Country,2022-05-24,3544995,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-24,945007,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-24,654664,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-24,550240,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-24,473690,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-24,446755,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-25,958060,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-25,660192,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-25,554906,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-25,475011,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-25,449509,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
7,Belarus,10786,Country,2022-05-25,16547,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,NA,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-26,3559394,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,NA,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-26,971417,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-26,665533,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-26,559378,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-26,476290,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-26,451850,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
7,Belarus,10786,Country,2022-05-26,16549,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-27,3581612,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-27,671463,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-27,563569,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-27,477637,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-27,454961,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
1,Poland,10781,Country,2022-05-29,3627178,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-29,682594,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-29,479513,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-29,461164,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
7,Belarus,10786,Country,2022-05-29,16552,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,5,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-31,466264,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,"UNHCR, Government",5,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
1,Poland,10781,Country,2022-06-01,3690089,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,"UNHCR, Government",6,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,12002,Country,2022-06-01,1041095,38.1556078125,51.488850139616,55.991456445157,40.355733035714,51.727742159442,34.812904464286,"UNHCR, Government",6,2022,Border crossings from Ukraine (cumulative),5460,2,1,NA,FALSE,1,#3c8dbc
3,Hungary,10783,Country,2022-06-01,698420,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,"UNHCR, Government",6,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-06-01,587219,25.3,45.8667,52.8667,32.3,38.8667,18.3,"UNHCR, Government",6,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-06-01,483306,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,"UNHCR, Government",6,2022,Border crossings from Ukraine (cumulative),5460,2,1,0,TRUE,0,#3c8dbc
7,Belarus,10786,Country,2022-06-01,16648,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,"UNHCR, Government",6,2022,Border crossings from Ukraine (cumulative),5460,2,1,NA,FALSE,0,#3c8dbc
